zone,iso_year,month,week_no,est_adult_no,est_juvenile_no,est_wetland_ha,est_river_ha,river_avg_water_temp,river_temp_spawning_state,waterbody_avg_water_temp,waterbody_temp_spawning_state,aggregation_high_no,aggregation_low_no,aggregation_switch
1,2009,7,29,25209.42,246721.14,0,936.22,9.04,Poor,9.63,Poor,0,140,0
1,2009,7,30,26445.13,264931.91,0,936.22,9.23,Poor,9.74,Poor,0,140,0
1,2009,7,31,25950.57,256099.89,0,936.22,9.08,Poor,9.7,Poor,0,140,0
1,2009,8,32,25950.57,256099.89,0,936.22,9.21,Poor,9.77,Poor,0,140,0
1,2009,8,33,25209.42,246721.14,0,936.22,9.98,Poor,10.32,Poor,0,140,0
1,2009,8,34,25285.08,230041.64,0,936.22,10.95,Poor,11.42,Poor,0,140,0
1,2009,8,35,24876.36,236198.64,0,936.22,12.37,Poor,13.24,Poor,0,140,0
1,2009,8,36,25209.42,246721.14,0,936.22,11.69,Poor,12.72,Poor,0,140,0
1,2009,9,37,25209.42,246721.14,0,936.22,11.99,Poor,12.95,Poor,0,140,0
1,2009,9,38,25226.96,246891.99,0,936.22,14.82,Poor,15.48,Poor,0,140,0
1,2009,9,39,28797.95,292939.16,0,936.22,14.57,Poor,16.03,Moderate,0,140,0
1,2009,9,40,26465.89,261237.34,0,936.22,14.05,Poor,15.16,Poor,0,140,0
1,2009,10,41,26465.89,261237.34,0,936.22,13.51,Poor,15.03,Poor,0,140,0
1,2009,10,42,28213.82,268726.63,0,936.22,14.18,Poor,15.44,Poor,0,140,0
1,2009,10,43,29307.24,296043.73,0,936.22,17.34,Moderate,18.23,Moderate,0,140,0
1,2009,10,44,28734.33,302966.7,0,936.22,18.84,Moderate,20.55,Optimum,0,140,0
1,2009,11,45,30266.66,315283.69,30.33,936.22,22.11,Optimum,23.89,Moderate,0,140,0
1,2009,11,46,28310.88,311052.06,0,936.22,23.13,Moderate,25.54,Moderate,0,140,0
1,2009,11,47,26719.97,288728.99,0,936.22,25.8,Moderate,28.43,Poor,0,140,0
1,2009,11,48,28064.62,300664.86,0,936.22,24.28,Moderate,27.12,Moderate,0,140,0
1,2009,11,49,28734.33,303044.58,0,936.22,20.94,Optimum,23.59,Moderate,0,140,0
1,2009,12,50,28734.33,303044.58,0,936.22,22.12,Optimum,24.15,Moderate,0,140,0
1,2009,12,51,28310.88,311052.06,0,936.22,24.22,Moderate,26.3,Moderate,0,140,0
1,2009,12,52,32805.68,370744.08,119.63,936.22,24.59,Moderate,26.94,Moderate,0,140,0
1,2009,12,53,36103.13,378875.06,,1123.47,23.02,Moderate,24.43,Moderate,0,140,0
2,2009,12,1,103275.35,944709.74,0,2116.73,25.23,Moderate,25.71,Moderate,0,504,0
2,2009,1,2,102084.16,913553.39,0,2116.73,26.26,Moderate,26.64,Moderate,0,504,0
2,2009,1,3,101659.99,906919.18,0,2116.73,27.4,Moderate,27.71,Moderate,0,504,0
2,2009,1,4,96098.94,865587.48,0,2116.73,27.67,Moderate,28.02,Poor,0,504,0
2,2009,1,5,91744.72,789932.9,0,2116.73,28.88,Poor,29.2,Poor,0,504,0
2,2009,2,6,78134.04,756321.9,0,2116.73,30.39,Poor,30.64,Poor,0,504,0
2,2009,2,7,97779.6,891289.04,0,2116.73,26.05,Moderate,26.61,Moderate,0,504,0
2,2009,2,8,103378.67,947636.69,0,2116.73,23.83,Moderate,24.21,Moderate,0,504,0
2,2009,2,9,102367.13,918112.09,3.91,2116.73,24.99,Moderate,25.32,Moderate,0,504,0
2,2009,3,10,102589.04,922288.07,9.95,2116.73,23.13,Moderate,23.7,Moderate,0,504,0
2,2009,3,11,102223.48,914910.14,0,2116.73,22.97,Optimum,23.3,Moderate,0,504,0
2,2009,3,12,103275.35,944709.74,0,2116.73,21.36,Optimum,21.66,Optimum,0,504,0
2,2009,3,13,103297.76,936591.6,29.24,2116.73,23.84,Moderate,23.93,Moderate,0,504,0
2,2009,3,14,104072.97,960807.71,21.71,2116.73,22.54,Optimum,22.79,Optimum,0,504,0
2,2009,4,15,103778.32,945076.42,42.32,2116.73,19.14,Optimum,19.63,Optimum,0,504,0
2,2009,4,16,103686,939324.57,19.59,2116.73,18.6,Moderate,19.05,Optimum,0,504,0
2,2009,4,17,105396.34,974654.29,86.36,2116.73,17.37,Moderate,17.8,Moderate,0,504,0
2,2009,4,18,95600.55,785282.8,0,2116.73,14.4,Poor,14.92,Poor,0,504,0
2,2009,5,19,90520.24,749516.9,19.59,2116.73,14.08,Poor,14.44,Poor,0,504,0
2,2009,5,20,89938.82,744540.8,2.13,2116.73,13.93,Poor,14.25,Poor,0,504,0
2,2009,5,21,89867.89,743933.75,0,2116.73,14.77,Poor,14.84,Poor,0,504,0
2,2009,5,22,89619.82,740997.8,0,2116.73,14.8,Poor,15,Poor,0,504,0
2,2009,6,23,109575.56,972688.6,140.23,2116.73,12.68,Poor,12.86,Poor,0,504,0
2,2009,6,24,92673,773419.25,29.46,2116.73,10.46,Poor,10.63,Poor,0,504,0
2,2009,6,25,100004.13,835740.16,270.82,2116.73,10.72,Poor,10.76,Poor,0,504,0
2,2009,6,26,106673.15,962801.61,53.07,2116.73,11.55,Poor,11.55,Poor,0,504,0
2,2009,6,27,91857.86,780370.7,0,2116.73,11.43,Poor,11.53,Poor,0,504,0
2,2009,7,28,90985.83,756321.9,0,2116.73,9.95,Poor,10.19,Poor,0,504,0
2,2009,7,29,90985.83,756321.9,0,2116.73,10.47,Poor,10.54,Poor,0,504,0
2,2009,7,30,92029.12,765250.95,31.33,2116.73,10.72,Poor,10.75,Poor,0,504,0
2,2009,7,31,99477.78,865526.8,0,2116.73,10.43,Poor,10.5,Poor,0,504,0
2,2009,8,32,91071.48,758684,0,2116.73,10.83,Poor,10.99,Poor,0,504,0
2,2009,8,33,91071.48,758684,0,2116.73,11.24,Poor,11.38,Poor,0,504,0
2,2009,8,34,89983.69,746630,0,2116.73,12.64,Poor,12.69,Poor,0,504,0
2,2009,8,35,89983.69,746630,0,2116.73,14.18,Poor,14.15,Poor,0,504,0
2,2009,8,36,91071.48,758684,0,2116.73,13.44,Poor,13.68,Poor,0,504,0
2,2009,9,37,91071.48,758684,0,2116.73,13.87,Poor,14.08,Poor,0,504,0
2,2009,9,38,95618.62,839656.81,0,2116.73,16.09,Moderate,16.1,Moderate,0,504,0
2,2009,9,39,101243,894436.69,0,2116.73,16.37,Moderate,16.55,Moderate,0,504,0
2,2009,9,40,102302.79,934160.63,4.08,2116.73,15.98,Poor,16.23,Moderate,0,504,0
2,2009,10,41,100820.61,903893.23,4.42,2116.73,15.79,Poor,16.22,Moderate,0,504,0
2,2009,10,42,102859.51,919922.56,45.57,2116.73,16.48,Moderate,16.89,Moderate,0,504,0
2,2009,10,43,102223.48,914910.14,0,2116.73,19.16,Optimum,19.34,Optimum,0,504,0
2,2009,10,44,102338.48,917231.04,3.13,2116.73,21.05,Optimum,21.26,Optimum,0,504,0
2,2009,11,45,102598.59,922480.86,10.21,2116.73,23.62,Moderate,23.67,Moderate,0,504,0
2,2009,11,46,102223.48,914910.14,0,2116.73,25.13,Moderate,25.24,Moderate,0,504,0
2,2009,11,47,101873.69,920106.56,6.94,2116.73,27.89,Moderate,27.78,Moderate,0,504,0
2,2009,11,48,99448.47,872649.48,0,2116.73,25.97,Moderate,26.28,Moderate,0,504,0
2,2009,11,49,99133.69,870350.74,0,2116.73,23.38,Moderate,23.87,Moderate,0,504,0
2,2009,12,50,98081.82,840551.14,0,2116.73,24.08,Moderate,24.43,Moderate,0,504,0
2,2009,12,51,89894.8,737874.64,0,2116.73,25.98,Moderate,26.1,Moderate,0,504,0
2,2009,12,52,112499.43,1114780.58,510.3,2116.73,26.73,Moderate,26.97,Moderate,0,504,0
2,2009,12,53,132392.02,1247787.26,,2539.84,25.8,Moderate,26.01,Moderate,0,504,0
3,2009,12,1,28700.55,577652.61,781.18,,24.61,Moderate,24.68,Moderate,0,8,0
3,2009,1,2,25068.43,504347.92,682.32,,24.6,Moderate,24.76,Moderate,0,8,0
3,2009,1,3,29218.95,586132.95,795.29,,26.1,Moderate,26.26,Moderate,0,8,0
3,2009,1,4,20143.17,172396.5,604.9,,26.65,Moderate,26.86,Moderate,0,8,0
3,2009,1,5,21171.14,181194.45,635.77,,29.08,Poor,29.2,Poor,0,8,0
3,2009,2,6,6968.64,146034,512.4,,29.58,Poor,29.96,Poor,0,8,0
3,2009,2,7,3035.79,63617.7,223.22,,23.63,Moderate,24.38,Moderate,0,8,0
3,2009,2,8,25779.36,520288.31,701.67,,22.61,Optimum,22.97,Optimum,0,8,0
3,2009,2,9,24900.9,502559.04,677.76,,24.98,Moderate,25.1,Moderate,0,8,0
3,2009,3,10,24701.77,498540.11,672.34,,22.77,Optimum,23.03,Moderate,0,8,0
3,2009,3,11,22359.59,451269.49,608.59,,22.96,Optimum,23.1,Moderate,0,8,0
3,2009,3,12,21127.34,422824.99,575.05,,23.4,Moderate,23.33,Moderate,0,8,0
3,2009,3,13,24129.73,485012.74,656.77,,23.69,Moderate,23.79,Moderate,0,8,0
3,2009,3,14,23651.37,477340.63,643.75,,22.42,Optimum,22.64,Optimum,0,8,0
3,2009,4,15,16588.11,333066.58,451.5,,21.09,Optimum,21.13,Optimum,0,8,0
3,2009,4,16,23663.13,474003.32,644.07,,20.81,Optimum,20.77,Optimum,0,8,0
3,2009,4,17,18823.37,379900.11,512.34,,18.97,Moderate,19.01,Optimum,0,8,0
3,2009,4,18,22445.94,451419.66,610.94,,17.09,Moderate,17.04,Moderate,0,8,0
3,2009,5,19,22143.58,189692.22,664.93,,16.69,Moderate,16.54,Moderate,0,8,0
3,2009,5,20,11997.32,102679.8,360.28,,15.64,Poor,15.56,Poor,0,8,0
3,2009,5,21,15135.18,129535.35,454.51,,14.56,Poor,14.62,Poor,0,8,0
3,2009,5,22,23053.59,196110.35,692.3,,14.85,Poor,14.98,Poor,0,8,0
3,2009,6,23,18285.36,155963.95,549.11,,13.31,Poor,13.44,Poor,0,8,0
3,2009,6,24,22225.41,189685.15,667.43,,11.58,Poor,11.65,Poor,0,8,0
3,2009,6,25,25531.1,217977.1,766.7,,10.73,Poor,10.79,Poor,0,8,0
3,2009,6,26,19845.79,169319.05,595.97,,11.14,Poor,11.24,Poor,0,8,0
3,2009,6,27,13263.39,113515.5,398.3,,10.95,Poor,11.11,Poor,0,8,0
3,2009,7,28,14886.43,127406.4,447.04,,10.35,Poor,10.46,Poor,0,8,0
3,2009,7,29,20348.63,172959.8,611.07,,10.45,Poor,10.52,Poor,0,8,0
3,2009,7,30,15399.58,131265.85,462.45,,10.84,Poor,10.89,Poor,0,8,0
3,2009,7,31,7609.38,65125.35,228.51,,10.89,Poor,10.88,Poor,0,8,0
3,2009,8,32,17677.31,151292.25,530.85,,11.69,Poor,11.66,Poor,0,8,0
3,2009,8,33,14866.45,126703,446.44,,12.08,Poor,12.02,Poor,0,8,0
3,2009,8,34,17361.95,148593.3,521.38,,13.49,Poor,13.4,Poor,0,8,0
3,2009,8,35,14430.22,122969.5,433.34,,14.51,Poor,14.48,Poor,0,8,0
3,2009,8,36,12721.27,108875.7,382.02,,15.06,Poor,14.94,Poor,0,8,0
3,2009,9,37,15410.91,130700,462.79,,15.42,Poor,15.29,Poor,0,8,0
3,2009,9,38,13173.13,265864.83,358.55,,17.82,Moderate,17.6,Moderate,0,8,0
3,2009,9,39,16628.89,334017.96,452.61,,16.62,Moderate,16.64,Moderate,0,8,0
3,2009,9,40,0,0,0,,16.2,Moderate,16.19,Moderate,0,8,0
3,2009,10,41,15075.16,300677.7,410.32,,16.46,Moderate,16.41,Moderate,0,8,0
3,2009,10,42,16153.11,324025.67,439.66,,17.22,Moderate,17.08,Moderate,0,8,0
3,2009,10,43,13418.18,269218.27,365.22,,20.73,Optimum,20.4,Optimum,0,8,0
3,2009,10,44,16233.94,324064.61,441.86,,22.31,Optimum,22.11,Optimum,0,8,0
3,2009,11,45,14625.46,291601.74,398.08,,23.66,Moderate,23.64,Moderate,0,8,0
3,2009,11,46,16584.43,333120.74,451.4,,26.41,Moderate,26.31,Moderate,0,8,0
3,2009,11,47,4115.55,35223.15,123.59,,25.43,Moderate,25.82,Moderate,0,8,0
3,2009,11,48,14063.7,283838.79,382.79,,23.37,Moderate,23.88,Moderate,0,8,0
3,2009,11,49,15083.6,302830.47,410.55,,23.4,Moderate,23.57,Moderate,0,8,0
3,2009,12,50,13008.16,260943.13,354.06,,23.77,Moderate,23.85,Moderate,0,8,0
3,2009,12,51,12055.86,241723.45,328.14,,25.84,Moderate,25.78,Moderate,0,8,0
3,2009,12,52,3312.48,66853.64,90.16,,25.35,Moderate,25.51,Moderate,0,8,0
3,2009,12,53,0,0,,,25.94,Moderate,26,Moderate,0,8,0
4,2009,12,1,69494.49,560819.95,0,1459.76,24.96,Moderate,24.61,Moderate,0,241,0
4,2009,1,2,69494.49,560819.95,0,1459.76,25.75,Moderate,25.43,Moderate,0,241,0
4,2009,1,3,69494.49,560819.95,0,1459.76,27,Moderate,26.73,Moderate,0,241,0
4,2009,1,4,68145.43,535851.57,26.52,1459.76,27.81,Moderate,27.65,Moderate,0,241,0
4,2009,1,5,64097.36,470204.94,0,1459.76,29.25,Poor,29.22,Poor,0,241,0
4,2009,2,6,50992.28,470204.94,0,1459.76,31.16,Poor,31.23,Poor,0,241,0
4,2009,2,7,69379.81,560819.95,0,1459.76,26.22,Moderate,25.85,Moderate,0,241,0
4,2009,2,8,69494.49,560819.95,0,1459.76,24.45,Moderate,24.18,Moderate,0,241,0
4,2009,2,9,69494.49,560819.95,0,1459.76,24.78,Moderate,24.46,Moderate,0,241,0
4,2009,3,10,69494.49,560819.95,0,1459.76,23.42,Moderate,23.03,Moderate,0,241,0
4,2009,3,11,69494.49,560449.35,0,1459.76,22.93,Optimum,22.56,Optimum,0,241,0
4,2009,3,12,69494.49,560819.95,0,1459.76,21.61,Optimum,21.29,Optimum,0,241,0
4,2009,3,13,69494.49,560819.95,0,1459.76,23.15,Moderate,22.88,Optimum,0,241,0
4,2009,3,14,69600.93,564179.63,0,1459.76,22.43,Optimum,22.18,Optimum,0,241,0
4,2009,4,15,68335.72,549308.05,6.48,1459.76,19.41,Optimum,19.04,Optimum,1,240,1
4,2009,4,16,69600.93,564179.63,0,1459.76,19.1,Optimum,18.82,Moderate,0,241,0
4,2009,4,17,70610.29,583339.31,30.37,1459.76,17.92,Moderate,17.63,Moderate,0,241,0
4,2009,4,18,62328.34,446910.18,0,1459.76,14.36,Poor,13.92,Poor,0,241,0
4,2009,5,19,62328.34,446910.18,0,1459.76,13.7,Poor,13.33,Poor,0,241,0
4,2009,5,20,61736.64,436584.38,44.87,1459.76,13.98,Poor,13.7,Poor,0,241,0
4,2009,5,21,62381.62,447366.18,1.6,1459.76,14.51,Poor,14.3,Poor,0,241,0
4,2009,5,22,60242.47,423796.43,0,1459.76,14.53,Poor,14.21,Poor,0,241,0
4,2009,6,23,65322.58,500832.79,235.6,1459.76,12.82,Poor,12.51,Poor,0,241,0
4,2009,6,24,69473.06,562148.27,360.24,1459.76,10.49,Poor,10.23,Poor,0,241,0
4,2009,6,25,63478.2,481887.59,223.13,1459.76,10.48,Poor,10.25,Poor,0,241,0
4,2009,6,26,62475.13,434670.98,48.9,1459.76,11.71,Poor,11.57,Poor,0,241,0
4,2009,6,27,62236.16,434392.51,84.64,1459.76,12.15,Poor,12.09,Poor,0,241,0
4,2009,7,28,61562.96,435681.28,32.71,1459.76,10.53,Poor,10.36,Poor,0,241,0
4,2009,7,29,62328.34,446910.18,0,1459.76,10.72,Poor,10.6,Poor,0,241,0
4,2009,7,30,62328.34,446910.18,0,1459.76,11,Poor,10.91,Poor,0,241,0
4,2009,7,31,62328.34,446910.18,0,1459.76,10.37,Poor,10.23,Poor,0,241,0
4,2009,8,32,53313.55,350499.46,0,1459.76,11.54,Poor,11.48,Poor,0,241,0
4,2009,8,33,53313.55,350499.46,0,1459.76,11.93,Poor,11.9,Poor,0,241,0
4,2009,8,34,55816.71,374754.28,0,1459.76,13.49,Poor,13.55,Poor,0,241,0
4,2009,8,35,53248.71,346792.21,0,1459.76,14.06,Poor,13.98,Poor,0,241,0
4,2009,8,36,52174.67,339970.44,0,1459.76,14.15,Poor,14.02,Poor,0,241,0
4,2009,9,37,54742.67,367932.51,0,1459.76,14.37,Poor,14.25,Poor,0,241,0
4,2009,9,38,54377.1,382747.53,0,1459.76,16.15,Moderate,16.06,Moderate,0,241,0
4,2009,9,39,53484.18,368471.18,0,1459.76,16.28,Moderate,16.11,Moderate,0,241,0
4,2009,9,40,56405.38,402433.68,0,1459.76,15.91,Poor,15.79,Poor,0,241,0
4,2009,10,41,55331.94,376775.92,2.12,1459.76,15.53,Poor,15.31,Poor,0,241,0
4,2009,10,42,56543.19,392228.56,10.32,1459.76,16.55,Moderate,16.45,Moderate,0,241,0
4,2009,10,43,58888.74,414341,1.92,1459.76,18.82,Moderate,18.8,Moderate,0,241,0
4,2009,10,44,60561.34,425406.3,0,1459.76,21.61,Optimum,21.62,Optimum,0,241,0
4,2009,11,45,66351.02,516151.4,0,1459.76,23.72,Moderate,23.63,Moderate,0,241,0
4,2009,11,46,65317.16,496002.25,0,1459.76,25.93,Moderate,25.92,Moderate,0,241,0
4,2009,11,47,66033.17,504036.25,12.76,1459.76,28.03,Poor,27.97,Moderate,0,241,0
4,2009,11,48,66786.32,519213.9,0,1459.76,25.07,Moderate,24.64,Moderate,0,241,0
4,2009,11,49,65283.03,499309.61,0,1459.76,22.83,Optimum,22.47,Optimum,0,241,0
4,2009,12,50,59350.97,425289.27,0,1459.76,23.06,Moderate,22.73,Optimum,0,241,0
4,2009,12,51,55902.17,369094.27,0,1459.76,24.43,Moderate,24.2,Moderate,0,241,0
4,2009,12,52,58701.58,424212.03,0,1459.76,26.11,Moderate,25.98,Moderate,0,241,0
4,2009,12,53,70852.21,503167.1,,1751.19,26.61,Moderate,26.51,Moderate,0,241,0
5,2009,12,1,34799.92,597913.39,871.25,435.09,22.57,Optimum,21.89,Optimum,0,16,0
5,2009,1,2,39237.84,657211.48,1046.35,435.09,23.34,Moderate,22.74,Optimum,0,16,0
5,2009,1,3,27280.47,450022.32,687.27,435.09,24.33,Moderate,23.66,Moderate,0,16,0
5,2009,1,4,36971.94,604272.27,924.27,435.09,25.07,Moderate,24.34,Moderate,0,16,0
5,2009,1,5,33663.65,546214.41,846.62,435.09,26.37,Moderate,26.09,Moderate,0,16,0
5,2009,2,6,26208.5,401840.85,623.42,435.09,28.66,Poor,27.42,Moderate,0,16,0
5,2009,2,7,7291.18,182143.1,329.76,435.09,23.84,Moderate,23.12,Moderate,0,16,0
5,2009,2,8,28980.28,483477.21,739.72,435.09,20.7,Optimum,20.01,Optimum,0,16,0
5,2009,2,9,13799.3,216429.64,282.43,435.09,23.11,Moderate,22.31,Optimum,0,16,0
5,2009,3,10,31587.48,512236.48,792.17,435.09,21.08,Optimum,20.59,Optimum,0,16,0
5,2009,3,11,35772.61,582166.08,905.71,435.09,20.82,Optimum,20.36,Optimum,0,16,0
5,2009,3,12,12732.91,183068.23,286.09,435.09,19.48,Optimum,19.49,Optimum,0,16,0
5,2009,3,13,19451.52,299483.75,487.85,435.09,22.12,Optimum,21.25,Optimum,0,16,0
5,2009,3,14,22721.24,356139.38,586.04,435.09,20.78,Optimum,19.86,Optimum,0,16,0
5,2009,4,15,16345.56,255721.29,352.65,435.09,18.05,Moderate,18.05,Moderate,0,16,0
5,2009,4,16,27580.45,437751.55,649.14,435.09,16.74,Moderate,17.04,Moderate,0,16,0
5,2009,4,17,21303.85,307412.12,455.84,435.09,15.22,Poor,15.46,Poor,0,16,0
5,2009,4,18,24416.48,189812.2,560.64,435.09,12.08,Poor,13.03,Poor,0,16,0
5,2009,5,19,27705.67,212265.12,673.8,435.09,12.32,Poor,12.9,Poor,0,16,0
5,2009,5,20,18653.58,127826.58,372.01,435.09,11.46,Poor,11.97,Poor,0,16,0
5,2009,5,21,5409.4,55162.96,0,435.09,12.88,Poor,12.29,Poor,0,16,0
5,2009,5,22,7500.63,70764.14,0,435.09,11.95,Poor,11.52,Poor,0,16,0
5,2009,6,23,7500.63,70764.14,0,435.09,11.21,Poor,10.84,Poor,0,16,0
5,2009,6,24,36383.81,278589.72,871.09,435.09,8.54,Poor,9.14,Poor,0,16,0
5,2009,6,25,36225.44,272475.54,855.57,435.09,8.87,Poor,9.12,Poor,0,16,0
5,2009,6,26,25703.97,199804.74,539.61,435.09,9.4,Poor,9.13,Poor,0,16,0
5,2009,6,27,29428,225715.02,641.2,435.09,9.28,Poor,8.84,Poor,0,16,0
5,2009,7,28,24744.46,198197.82,521.56,435.09,7.9,Poor,8.06,Poor,0,16,0
5,2009,7,29,25470.73,203214.12,543.37,435.09,7.95,Poor,7.96,Poor,0,16,0
5,2009,7,30,13585.36,122300.67,177.98,435.09,8.09,Poor,8.05,Poor,0,16,0
5,2009,7,31,24352.25,196666.57,501.31,435.09,7.99,Poor,7.89,Poor,0,16,0
5,2009,8,32,24869.9,194232.62,504.32,435.09,8.33,Poor,8.06,Poor,0,16,0
5,2009,8,33,23522.25,184924.52,463.85,435.09,9.08,Poor,8.7,Poor,0,16,0
5,2009,8,34,24106.24,188769.34,491.63,435.09,10.03,Poor,9.62,Poor,0,16,0
5,2009,8,35,23349.15,184906.67,450.18,435.09,11.05,Poor,10.28,Poor,0,16,0
5,2009,8,36,23344.16,184872.17,450.03,435.09,10.71,Poor,10.29,Poor,0,16,0
5,2009,9,37,21186.99,169972.77,385.25,435.09,11.35,Poor,10.99,Poor,0,16,0
5,2009,9,38,12284.16,107304.12,126.37,435.09,14.29,Poor,13.77,Poor,0,16,0
5,2009,9,39,22343.49,177960.67,419.98,435.09,13.73,Poor,13.23,Poor,0,16,0
5,2009,9,40,8358.16,81365.27,0,435.09,13.09,Poor,12.57,Poor,0,16,0
5,2009,10,41,8358.16,81365.27,0,435.09,12.9,Poor,12.76,Poor,0,16,0
5,2009,10,42,11965.22,106278.87,108.32,435.09,13.7,Poor,13.18,Poor,0,16,0
5,2009,10,43,11590.07,196104.89,154.87,435.09,17.2,Moderate,16.51,Moderate,0,16,0
5,2009,10,44,18057.54,313754.45,370.78,435.09,17.79,Moderate,17.18,Moderate,0,16,0
5,2009,11,45,13643.87,231360.64,254.71,435.09,20.93,Optimum,20.28,Optimum,0,16,0
5,2009,11,46,14151.61,222534.3,293.01,435.09,21.66,Optimum,21.2,Optimum,0,16,0
5,2009,11,47,4394.38,53467.53,0,435.09,24.95,Moderate,23.77,Moderate,0,16,0
5,2009,11,48,12293.81,190343.47,237.22,435.09,23.99,Moderate,23.02,Moderate,0,16,0
5,2009,11,49,14293.68,210112.22,332.96,435.09,20.17,Optimum,20.42,Optimum,0,16,0
5,2009,12,50,9516.1,112327.25,152.91,435.09,22.14,Optimum,21.63,Optimum,0,16,0
5,2009,12,51,11334.79,144408,213.1,435.09,23.87,Moderate,23.1,Moderate,0,16,0
5,2009,12,52,14562.84,249159.32,240.58,435.09,24.5,Moderate,23.73,Moderate,0,16,0
5,2009,12,53,7375,138094.76,,522.08,24,Moderate,23.14,Moderate,0,16,0
6,2009,12,1,0,0,0,,24.4,Moderate,24.52,Moderate,0,3,0
6,2009,1,2,0,0,0,,24.56,Moderate,24.84,Moderate,0,3,0
6,2009,1,3,7519.94,151770.22,204.68,,25.88,Moderate,26.32,Moderate,0,3,0
6,2009,1,4,0,0,0,,26.36,Moderate,27.03,Moderate,0,3,0
6,2009,1,5,0,0,0,,28.86,Poor,29.31,Poor,0,3,0
6,2009,2,6,0,0,0,,29.52,Poor,30.77,Poor,0,3,0
6,2009,2,7,0,0,0,,23.9,Moderate,25.74,Moderate,0,3,0
6,2009,2,8,0,0,0,,22.44,Optimum,23.34,Moderate,0,3,0
6,2009,2,9,0,0,0,,24.48,Moderate,24.87,Moderate,0,3,0
6,2009,3,10,0,0,0,,22.49,Optimum,23.23,Moderate,0,3,0
6,2009,3,11,0,0,0,,22.54,Optimum,22.97,Optimum,0,3,0
6,2009,3,12,0,0,0,,23.01,Moderate,22.81,Optimum,0,3,0
6,2009,3,13,0,0,0,,23.1,Moderate,23.53,Moderate,0,3,0
6,2009,3,14,0,0,0,,22.02,Optimum,22.66,Optimum,0,3,0
6,2009,4,15,0,0,0,,20.55,Optimum,20.74,Optimum,0,3,0
6,2009,4,16,0,0,0,,20.38,Optimum,20.38,Optimum,0,3,0
6,2009,4,17,0,0,0,,18.51,Moderate,18.71,Moderate,0,3,0
6,2009,4,18,0,0,0,,16.33,Moderate,16.18,Moderate,0,3,0
6,2009,5,19,0,0,0,,15.77,Poor,15.36,Poor,0,3,0
6,2009,5,20,0,0,0,,14.85,Poor,14.73,Poor,0,3,0
6,2009,5,21,0,0,0,,13.89,Poor,14.25,Poor,0,3,0
6,2009,5,22,0,0,0,,14.05,Poor,14.64,Poor,0,3,0
6,2009,6,23,0,0,0,,12.69,Poor,13.14,Poor,0,3,0
6,2009,6,24,0,0,0,,10.83,Poor,11.06,Poor,0,3,0
6,2009,6,25,0,0,0,,10.04,Poor,10.35,Poor,0,3,0
6,2009,6,26,0,0,0,,10.56,Poor,11.06,Poor,0,3,0
6,2009,6,27,0,0,0,,10.38,Poor,11.08,Poor,0,3,0
6,2009,7,28,0,0,0,,9.72,Poor,10.21,Poor,0,3,0
6,2009,7,29,0,0,0,,9.85,Poor,10.29,Poor,0,3,0
6,2009,7,30,0,0,0,,10.2,Poor,10.55,Poor,0,3,0
6,2009,7,31,0,0,0,,10.2,Poor,10.36,Poor,0,3,0
6,2009,8,32,0,0,0,,11.01,Poor,11.2,Poor,0,3,0
6,2009,8,33,0,0,0,,11.57,Poor,11.7,Poor,0,3,0
6,2009,8,34,0,0,0,,13.08,Poor,13.17,Poor,0,3,0
6,2009,8,35,0,0,0,,13.84,Poor,14.07,Poor,0,3,0
6,2009,8,36,0,0,0,,14.64,Poor,14.61,Poor,0,3,0
6,2009,9,37,0,0,0,,15.06,Poor,14.93,Poor,0,3,0
6,2009,9,38,0,0,0,,17.07,Moderate,16.84,Moderate,0,3,0
6,2009,9,39,0,0,0,,16.04,Moderate,16.32,Moderate,0,3,0
6,2009,9,40,0,0,0,,15.74,Poor,15.84,Poor,0,3,0
6,2009,10,41,0,0,0,,16.06,Moderate,15.97,Poor,0,3,0
6,2009,10,42,0,0,0,,16.78,Moderate,16.53,Moderate,0,3,0
6,2009,10,43,0,0,0,,20.2,Optimum,19.44,Optimum,0,3,0
6,2009,10,44,0,0,0,,22.07,Optimum,21.69,Optimum,0,3,0
6,2009,11,45,0,0,0,,23.61,Moderate,23.73,Moderate,0,3,0
6,2009,11,46,0,0,0,,26.38,Moderate,26.27,Moderate,0,3,0
6,2009,11,47,0,0,0,,25.4,Moderate,26.6,Moderate,0,3,0
6,2009,11,48,835.1,16854.3,22.73,,23.44,Moderate,24.69,Moderate,0,3,0
6,2009,11,49,0,0,0,,23.59,Moderate,23.75,Moderate,0,3,0
6,2009,12,50,0,0,0,,23.91,Moderate,23.87,Moderate,0,3,0
6,2009,12,51,0,0,0,,25.6,Moderate,25.35,Moderate,0,3,0
6,2009,12,52,0,0,0,,25.26,Moderate,25.62,Moderate,0,3,0
6,2009,12,53,0,0,,,25.91,Moderate,26.07,Moderate,0,3,0
7,2009,12,1,5715.04,37158.18,0,161.19,19.91,Optimum,24.06,Moderate,0,82,0
7,2009,1,2,5715.04,37158.18,0,161.19,20.96,Optimum,25.32,Moderate,0,82,0
7,2009,1,3,5369.54,33618.95,0,161.19,22.48,Optimum,27.15,Moderate,0,82,0
7,2009,1,4,5369.54,33618.95,0,161.19,23.12,Moderate,28.01,Poor,0,82,0
